6527.7 -0.000592794 0
6527.73 0.00378301 0
6527.77 0.0069516 0
6527.81 0.00911167 0
6527.85 0.00986974 0
6527.88 0.0099028 0
6527.92 0.00887009 0
6527.96 0.00791603 0
6527.99 0.00715658 0
6528.03 0.0071147 0
6528.07 0.00850724 0
6528.11 0.00979819 0
6528.15 0.0108554 0
6528.18 0.0118326 0
6528.22 0.0126154 0
6528.26 0.0133918 0
6528.29 0.0141671 0
6528.33 0.0145102 0
6528.37 0.0137008 0
6528.41 0.0125106 0
6528.44 0.0108621 0
6528.48 0.00910121 0
6528.52 0.00736123 0
6528.56 0.00590516 0
6528.59 0.00528394 0
6528.63 0.00534093 0
6528.67 0.0063594 0
6528.7 0.00796113 0
6528.74 0.00973054 0
6528.78 0.011501 0
6528.82 0.0128736 0
6528.85 0.0138006 0
6528.89 0.0142138 0
6528.93 0.0140632 0
6528.97 0.0135585 0
6529 0.0126565 0
6529.04 0.0117419 0
6529.08 0.010864 0
6529.11 0.0103088 0
6529.15 0.0102745 0
6529.19 0.0105266 0
6529.23 0.0112302 0
6529.26 0.0113127 0
6529.3 0.010137 0
6529.34 0.00874647 0
6529.38 0.00685028 0
6529.41 0.00536201 0
6529.45 0.00490308 0
6529.49 0.00447455 0
6529.52 0.00401531 0
6529.56 0.00344339 0
6529.6 0.00258033 0
6529.64 0.00185051 0
6529.68 0.00164044 0
6529.71 0.00189521 0
6529.75 0.00309747 0
6529.79 0.00461658 0
6529.82 0.00609041 0
6529.86 0.00729453 0
6529.9 0.00770643 0
6529.94 0.00767978 0
6529.97 0.00764601 0
6530.01 0.00769756 0
6530.05 0.00807744 0
6530.09 0.00864137 0
6530.12 0.00890099 0
6530.16 0.00880295 0
6530.2 0.00838022 0
6530.23 0.007505 0
6530.27 0.00613021 0
6530.31 0.00386059 0
6530.35 -1.1302e-05 0
6530.38 -0.00648196 0
6530.42 -0.0148191 0
6530.46 -0.026248 0
6530.5 -0.0364043 0
6530.53 -0.0439442 0
6530.57 -0.0482746 0
6530.61 -0.0452173 0
6530.65 -0.0409705 0
6530.68 -0.0337337 0
6530.72 -0.0268138 0
6530.76 -0.0209606 0
6530.79 -0.0156244 0
6530.83 -0.0113806 0
6530.87 -0.00780965 0
6530.91 -0.00556748 0
6530.94 -0.0041303 0
6530.98 -0.00404847 0
6531.02 -0.00447834 0
6531.06 -0.00509106 0
6531.09 -0.00550891 0
6531.13 -0.00506257 0
6531.17 -0.00402292 0
6531.2 -0.00252241 0
6531.24 -0.000778357 0
6531.28 0.000775561 0
6531.32 0.00208848 0
6531.35 0.00302474 0
6531.39 0.00363128 0
6531.43 0.00425837 0
6531.47 0.00489936 0
6531.5 0.00551076 0
6531.54 0.00600094 0
6531.58 0.00600693 0
6531.61 0.00524653 0
6531.65 0.0038609 0
6531.69 0.0014752 0
6531.73 -0.000630551 0
6531.76 -0.00220139 0
6531.8 -0.00360993 0
6531.84 -0.00465635 0
6531.88 -0.00650146 0
6531.91 -0.0103324 0
6531.95 -0.015534 0
6531.99 -0.0241662 0
6532.02 -0.035162 0
6532.06 -0.0516856 0
6532.1 -0.0719301 0
6532.14 -0.100104 0
6532.18 -0.130598 0
6532.21 -0.162701 0
6532.25 -0.191859 0
6532.29 -0.210954 0
6532.32 -0.221413 0
6532.36 -0.217375 0
6532.4 -0.203771 0
6532.44 -0.181967 0
6532.47 -0.155298 0
6532.51 -0.128584 0
6532.55 -0.102831 0
6532.59 -0.0808045 0
6532.62 -0.0627239 0
6532.66 -0.0480271 0
6532.7 -0.0369649 0
6532.73 -0.0273633 0
6532.77 -0.0196415 0
6532.81 -0.0130323 0
6532.85 -0.00804311 0
6532.88 -0.00399394 0
6532.92 -0.00144478 0
6532.96 0.000536968 0
6533 0.00148459 0
6533.03 0.00202541 0
6533.07 0.0017294 0
6533.11 0.001358 0
6533.15 0.00081219 0
6533.18 0.000555353 0
6533.22 0.00102286 0
6533.26 0.00155512 0
6533.29 0.00216845 0
6533.33 0.00230809 0
6533.37 0.00115759 0
6533.41 -0.000289215 0
6533.44 -0.00192016 0
6533.48 -0.00369387 0
6533.52 -0.00573837 0
6533.56 -0.00845124 0
